sweep,seed,N_workers,N_firms,min_wage,market_quit_patience,market_quit_threshold,equal_terms,rl_final_profit,rl_avg_profit,rl_final_workers,rl_final_wage,rl_employment_pct,rl_market_avg_profit,rl_active_firms,base_final_profit,base_avg_profit,base_final_workers,base_final_wage,base_employment_pct,base_market_avg_profit,base_active_firms
N_firms=15,0,100,15,7700,4,0.91,True,13538.786944043677,8441.652978435659,26,8300,100.0,825.2650828925323,15,0.0,-63.007160855221485,0,0,91.0,453.9361780897113,15
N_firms=15,1,100,15,7700,4,0.91,True,4577.325369764178,33.88572176013724,11,8100,100.0,3412.5895456192516,15,0.0,4656.386837441208,0,0,97.0,948.5920521014219,15
N_firms=15,2,100,15,7700,4,0.91,True,460.8477171343693,52.41975618077683,5,8200,100.0,3675.9086177823388,15,0.0,-113.56579061716606,0,0,93.0,3133.894090581127,15
N_firms=15,3,100,15,7700,4,0.91,True,-1090.8004020261724,-2113.037410783594,2,8200,100.0,306.17915612054105,15,0.0,-169.48914256717526,0,0,100.0,3329.305523243367,15
N_firms=15,4,100,15,7700,4,0.91,True,3426.343832067898,7671.925297569696,10,8200,86.0,-1355.167920229451,15,0.0,-312.9886678734554,0,0,98.0,1930.6975815481933,15
N_firms=15,5,100,15,7700,4,0.91,True,-6313.815532819427,-3656.6934379758704,0,8500,100.0,-4983.678643900983,15,0.0,1147.0260304815042,0,0,100.0,1420.8264355161693,15
N_firms=15,6,100,15,7700,4,0.91,True,265.0809542519128,4705.251695546429,18,8700,90.0,3334.5898080331003,15,0.0,-130.11817200410405,0,0,99.0,5888.722713906476,15
N_firms=15,7,100,15,7700,4,0.91,True,-1119.2460072042522,1749.4366818912122,10,8600,88.0,-6838.720362097743,15,0.0,-1141.2996319282327,0,0,99.0,4156.548777623557,15
N_firms=15,8,100,15,7700,4,0.91,True,-1495.6518618565242,-2299.4881165296806,2,8600,98.0,5463.624604580701,15,0.0,-127.19422996206322,0,0,100.0,-2271.604689528829,15
N_firms=15,9,100,15,7700,4,0.91,True,14021.033970645134,11997.037634872762,21,8600,84.0,3034.2796981087263,15,0.0,-38.289784838663536,0,0,100.0,-4350.2774141948885,15
N_firms=15,10,100,15,7700,4,0.91,True,-1914.5598333437283,-1319.3044914025024,1,8500,99.0,-3402.22563046027,15,0.0,-1248.3876605988617,0,0,100.0,130.44173582175088,15
N_firms=15,11,100,15,7700,4,0.91,True,-6336.937333875257,-1903.8998371253383,0,7900,84.0,2543.2103727538197,15,0.0,87.35236865577436,0,0,100.0,-394.72583422223977,15
N_firms=15,12,100,15,7700,4,0.91,True,-1630.094315941411,-2530.8696651129367,2,8400,94.0,-2895.360404156733,15,0.0,1006.7357523479739,0,0,93.0,5905.239292471615,15
N_firms=15,13,100,15,7700,4,0.91,True,-1180.1690577942427,-1169.8051842438015,4,8300,100.0,7082.535806255356,15,0.0,601.1961573294482,0,0,100.0,843.351489724135,15
N_firms=15,14,100,15,7700,4,0.91,True,-1116.6881543147028,-2245.6676942095864,1,7800,94.0,646.1974087658812,15,0.0,1231.3157966959714,0,0,99.0,7774.487696131206,15
N_firms=15,15,100,15,7700,4,0.91,True,-1316.307582923845,-4388.677033460082,1,8200,98.0,1216.6547750206798,15,0.0,-61.41536867884728,0,0,66.0,-3679.554789520678,15
N_firms=15,16,100,15,7700,4,0.91,True,5868.3959410837415,5523.11500286145,26,8400,92.0,741.6174015159988,15,0.0,3362.8674884342245,0,0,96.0,2345.662560320151,15
N_firms=15,17,100,15,7700,4,0.91,True,-2001.972975652483,11.348029578231008,9,8800,99.0,-842.5866680494277,15,0.0,-194.16197930999598,0,0,97.0,-6714.171068346778,15
N_firms=15,18,100,15,7700,4,0.91,True,-86.24660228840366,3697.912667142825,13,8700,100.0,-1291.9442547060903,15,0.0,-240.65356498540584,0,0,98.0,-4155.170755071504,15
N_firms=15,19,100,15,7700,4,0.91,True,-765.7508459948076,1781.5595935868496,12,8900,92.0,-5505.622619291017,15,0.0,-241.19262049169924,0,0,100.0,572.7466162036019,15
N_firms=15,20,100,15,7700,4,0.91,True,7777.612233149062,5968.24803283355,21,8500,100.0,3025.936229618899,15,0.0,502.51760040147155,0,0,98.0,3455.458535341396,15
N_firms=15,21,100,15,7700,4,0.91,True,-15975.120939892822,-1477.8803807316472,1,8400,97.0,3425.154332586566,15,0.0,1068.345661022473,0,0,92.0,5790.290479314442,15
N_firms=15,22,100,15,7700,4,0.91,True,-687.3415621853419,-1779.1866665110201,2,7900,100.0,8332.136084531061,15,0.0,-266.0776426615258,0,0,82.0,-3377.832937097877,15
N_firms=15,23,100,15,7700,4,0.91,True,-3048.2730135910915,-1325.9722824516243,2,8900,96.0,3497.7560292511994,15,0.0,911.5947936715157,0,0,94.0,-784.2267932955226,15
N_firms=15,24,100,15,7700,4,0.91,True,7914.010219391661,6869.892847914909,15,8700,100.0,-4660.048826093097,15,0.0,2773.3296432043617,0,0,93.0,-968.0014660997928,15
N_firms=15,25,100,15,7700,4,0.91,True,7815.834779953919,8243.837710036925,19,8600,96.0,933.986560270067,15,0.0,-92.93549574366126,0,0,100.0,9795.58103491621,15
N_firms=15,26,100,15,7700,4,0.91,True,-1332.0185468161126,-2629.872835168715,3,8500,99.0,2464.6302867409963,15,0.0,5739.479075480146,0,0,99.0,4766.329247656876,15
N_firms=15,27,100,15,7700,4,0.91,True,-8273.997193813528,-2868.686067022844,0,8200,92.0,-2319.3707438434926,15,0.0,-241.00978089173915,0,0,100.0,-452.8835223840273,15
N_firms=15,28,100,15,7700,4,0.91,True,-6173.917786866633,-4892.7942349908035,0,8800,100.0,-9532.637811600278,15,0.0,2781.7152090301743,0,0,99.0,1469.7075821484714,15
N_firms=15,29,100,15,7700,4,0.91,True,12239.255238918195,4899.307621099616,24,8500,98.0,-860.1544151800548,15,0.0,1648.7346529136323,0,0,100.0,5989.247436443902,15
N_firms=5,0,100,5,7700,4,0.91,True,2918.131312274054,13434.621001867043,14,8400,57.0,-3400.33908686695,5,0.0,-71.37174216511298,0,0,92.0,26915.44160318166,5
N_firms=5,1,100,5,7700,4,0.91,True,10918.85798662006,7644.7623777351355,21,7900,68.0,11107.778124341045,5,0.0,12205.003062429027,0,0,84.0,15310.719055869336,5
N_firms=5,2,100,5,7700,4,0.91,True,12940.464372977498,8918.394142766974,26,7800,94.0,6244.79695673126,5,0.0,-113.56579061716606,0,0,69.0,4251.105868251965,5
N_firms=5,3,100,5,7700,4,0.91,True,-12.064733835706647,-394.1317997563271,4,7700,85.0,3751.093395594036,5,0.0,-104.49199971003242,0,0,100.0,30345.505837645283,5
N_firms=5,4,100,5,7700,4,0.91,True,6242.7685299369405,9616.736553701303,13,8300,47.0,-746.7905119490997,5,1056.7834463396648,1856.6875829208536,5,7851,61.0,-7742.706965204166,5
N_firms=5,5,100,5,7700,4,0.91,True,-7713.249568132016,-1406.9573570585421,0,7800,44.0,-18920.845369217415,5,0.0,8065.2247475148015,0,0,98.0,28801.88372497986,5
N_firms=5,6,100,5,7700,4,0.91,True,14482.693478483285,9579.159569384243,19,7800,100.0,6576.566353259676,5,0.0,-256.1758173807702,0,0,97.0,26209.771693609182,5
N_firms=5,7,100,5,7700,4,0.91,True,22206.28637097687,12097.794114639895,38,7800,90.0,13517.387013841473,5,0.0,7432.972465952813,0,0,58.0,17892.286469281145,5
N_firms=5,8,100,5,7700,4,0.91,True,5724.1039381930605,3944.475469604001,31,7800,100.0,17945.621161513285,5,18516.787248074776,9217.09082028178,26,7700,96.0,19084.261497094027,5
N_firms=5,9,100,5,7700,4,0.91,True,5277.9793239458595,10844.810874055353,9,8800,98.0,24493.242025248983,5,0.0,-152.95342301170632,0,0,20.0,-13612.212715313706,5
N_firms=5,10,100,5,7700,4,0.91,True,6528.867325277315,5557.1496643137025,25,7900,97.0,15743.57036126969,5,0.0,491.3130101512257,0,0,76.0,12351.814508026368,5
N_firms=5,11,100,5,7700,4,0.91,True,-1183.3894602439514,-1536.0422640716833,1,7700,98.0,21918.973821285308,5,0.0,4852.799360048652,0,0,30.0,-7575.702927436438,5
N_firms=5,12,100,5,7700,4,0.91,True,2783.5714035349956,265.653689516521,21,7700,91.0,11995.866928439122,5,0.0,-96.60714376707827,0,0,61.0,15075.906334618983,5
N_firms=5,13,100,5,7700,4,0.91,True,8468.23455600685,2798.6391408605236,24,7700,99.0,24678.79358828317,5,21424.30213701725,10721.56097140945,22,8348,93.0,21987.097042721773,5
N_firms=5,14,100,5,7700,4,0.91,True,-1287.631175267762,-1651.5834036424114,1,7700,93.0,10265.962007291955,5,0.0,13894.28966822969,0,0,42.0,-6841.499749007419,5
N_firms=5,15,100,5,7700,4,0.91,True,-861.7799041575936,-1994.7646544604263,2,7700,62.0,566.3498584414672,5,0.0,-58.56259152503809,0,0,92.0,18420.93868567298,5
N_firms=5,16,100,5,7700,4,0.91,True,21526.334613329105,11479.194096312742,27,7800,78.0,14243.166319092707,5,0.0,4928.962398297502,0,0,89.0,23595.680052357726,5
N_firms=5,17,100,5,7700,4,0.91,True,10819.308212411182,10063.582653303316,24,8100,91.0,16908.501499160626,5,519.5437573034942,492.66256684314936,5,7700,79.0,-1547.0483730244464,5
N_firms=5,18,100,5,7700,4,0.91,True,16102.793681779076,10933.100814099234,24,8000,80.0,15902.85795449284,5,0.0,-310.40362774502773,0,0,68.0,21522.4125653977,5
N_firms=5,19,100,5,7700,4,0.91,True,21046.453712045026,13482.8656951696,23,7900,85.0,11831.777565681201,5,0.0,-247.49630231229244,0,0,89.0,10868.933921315638,5
N_firms=5,20,100,5,7700,4,0.91,True,14564.584092800564,11626.882010409801,16,8100,98.0,22540.320576733302,5,0.0,10458.301212042636,0,0,49.0,-2356.011074190677,5
N_firms=5,21,100,5,7700,4,0.91,True,7040.182317049461,3890.3256932894446,27,7700,90.0,12151.81448758029,5,0.0,14089.507438294553,0,0,88.0,4089.3022464591654,5
N_firms=5,22,100,5,7700,4,0.91,True,-269.2330782551253,-382.0917531119427,5,7700,97.0,23583.216643096723,5,0.0,-268.2796066830699,0,0,90.0,21208.344979389058,5
N_firms=5,23,100,5,7700,4,0.91,True,5116.982899656694,2538.1931035246353,24,7700,97.0,11728.89274452781,5,0.0,8915.646703892471,0,0,54.0,9805.727684529842,5
N_firms=5,24,100,5,7700,4,0.91,True,28700.279085385482,13127.799679544472,22,7700,100.0,20955.23170093375,5,0.0,-67.09084690659569,0,0,100.0,22309.978321788247,5
N_firms=5,25,100,5,7700,4,0.91,True,8909.566117276314,8526.630935386453,8,7900,85.0,19841.987736927793,5,0.0,-56.69217683224835,0,0,76.0,8975.39551362619,5
N_firms=5,26,100,5,7700,4,0.91,True,6451.641311530111,1998.705276245867,20,7700,53.0,6140.932809390714,5,18437.902263422497,15674.366061600955,19,8625,92.0,15753.608148496063,5
N_firms=5,27,100,5,7700,4,0.91,True,-81.25067890623177,-174.5706925151584,6,7700,95.0,16149.890436352323,5,670.3133893591621,617.2525895817212,5,7700,76.0,15276.237185742293,5
N_firms=5,28,100,5,7700,4,0.91,True,-1111.7018524165924,-1693.7013112964835,3,7700,68.0,9775.346785478909,5,0.0,11416.262635489498,0,0,94.0,22758.168110730338,5
N_firms=5,29,100,5,7700,4,0.91,True,10942.373966972395,9285.712508923783,7,7800,100.0,13928.087135204289,5,0.0,12060.212156103526,0,0,52.0,11038.505573913704,5
N_workers=150,0,150,10,7700,4,0.91,True,9796.436827698752,8929.541156610883,29,8000,88.0,9497.167367711003,10,0.0,13203.195980143555,0,0,82.66666666666667,15460.419534593098,10
N_workers=150,1,150,10,7700,4,0.91,True,25336.91517344881,15803.895491336132,18,7900,98.0,14065.33824504827,10,381.25615518680934,148.99199027891308,4,7700,68.0,9004.06859974626,10
N_workers=150,2,150,10,7700,4,0.91,True,-632.4358899165682,-1160.7264508273634,1,7700,74.0,14012.984619775167,10,0.0,9346.689771695164,0,0,74.0,-2608.1981468881727,10
N_workers=150,3,150,10,7700,4,0.91,True,26247.157720597315,15209.512544378418,34,8100,94.0,11683.012590846487,10,0.0,5223.466029326028,0,0,82.0,10871.600967855868,10
N_workers=150,4,150,10,7700,4,0.91,True,9991.24723233092,4142.536264178405,23,7700,93.33333333333333,10064.496483919469,10,0.0,15071.36267551784,0,0,78.0,10000.432757699815,10
N_workers=150,5,150,10,7700,4,0.91,True,32478.06217923471,16777.50862677665,26,7900,100.0,17856.269554928167,10,0.0,3816.6223422265653,0,0,94.0,11691.99835599729,10
N_workers=150,6,150,10,7700,4,0.91,True,26667.892292206656,16944.793950398383,28,8100,80.66666666666667,11256.431983635632,10,0.0,-184.77033908601405,0,0,72.0,14280.065343828499,10
N_workers=150,7,150,10,7700,4,0.91,True,29.798120489031135,-1317.0217595565678,13,7700,46.666666666666664,6486.560516421445,10,0.0,8122.090039297515,0,0,97.33333333333333,16214.912682154052,10
N_workers=150,8,150,10,7700,4,0.91,True,-11743.779028681347,-2077.8519543871907,2,7700,67.33333333333333,11685.58681544582,10,0.0,2109.8225201321834,0,0,80.66666666666667,14470.888154316572,10
N_workers=150,9,150,10,7700,4,0.91,True,-13564.517531837046,3828.5618588825555,17,8600,79.33333333333333,1206.7389016368074,10,0.0,-171.6346692058195,0,0,87.33333333333333,12928.675158381386,10
N_workers=150,10,150,10,7700,4,0.91,True,-79.80052498856458,-137.6857114671997,7,7700,82.66666666666667,8313.208126161795,10,0.0,10370.196804973148,0,0,79.33333333333333,18258.126690184617,10
N_workers=150,11,150,10,7700,4,0.91,True,34758.082093466626,23340.373528465603,25,8100,96.0,14831.225359625305,10,0.0,11188.995850845995,0,0,85.33333333333333,13531.490367038426,10
N_workers=150,12,150,10,7700,4,0.91,True,-1117.6346141644844,-1464.0735477572675,3,7700,100.0,13267.06418184433,10,0.0,-106.96320228799583,0,0,96.66666666666667,22643.218643610453,10
N_workers=150,13,150,10,7700,4,0.91,True,-1008.9816486047348,-2254.6796039331903,1,7700,98.0,16332.260557947273,10,0.0,-210.12066599238565,0,0,100.0,14146.665045869668,10
N_workers=150,14,150,10,7700,4,0.91,True,8986.198088808262,7049.692865134277,19,8000,98.66666666666667,8428.34956759569,10,0.0,-371.03114615219744,0,0,100.0,19653.26598055562,10
N_workers=150,15,150,10,7700,4,0.91,True,29908.19531256343,15144.187989548394,33,7800,93.33333333333333,11876.012532231036,10,0.0,313.2354948478519,0,0,83.33333333333333,18209.33684226476,10
N_workers=150,16,150,10,7700,4,0.91,True,10285.589507316763,6789.7665629930425,27,7900,92.66666666666667,11970.44179296955,10,0.0,-36.69834650213448,0,0,100.0,18800.87971941896,10
N_workers=150,17,150,10,7700,4,0.91,True,19494.136498783177,11398.548973409213,15,7900,83.33333333333333,16240.37476822148,10,0.0,-250.60716129737645,0,0,86.66666666666667,15511.543985478382,10
N_workers=150,18,150,10,7700,4,0.91,True,5373.029742754123,8131.367960658263,29,8200,95.33333333333333,9709.926029930639,10,0.0,1416.166658446912,0,0,89.33333333333333,12942.213587654822,10
N_workers=150,19,150,10,7700,4,0.91,True,11773.968888185744,7621.533652636784,26,8000,96.0,13483.881946161568,10,0.0,11960.564884122632,0,0,98.66666666666667,17782.049810440974,10
N_workers=150,20,150,10,7700,4,0.91,True,-4516.0676483216375,4586.777328688085,13,8700,80.66666666666667,11876.943054215428,10,0.0,-349.4157988159882,0,0,88.0,15051.976539682892,10
N_workers=150,21,150,10,7700,4,0.91,True,25045.23309703391,12582.474761443616,20,7900,75.33333333333333,17259.616434945397,10,0.0,5634.763598736481,0,0,91.33333333333333,9576.863915863865,10
N_workers=150,22,150,10,7700,4,0.91,True,-875.6524238229122,-1798.9981219742294,2,7700,95.33333333333333,12372.763282967728,10,40408.04344393349,20930.79666605239,32,7700,100.0,16903.140979817428,10
N_workers=150,23,150,10,7700,4,0.91,True,42411.02208307988,20032.115085436013,28,7700,99.33333333333333,17181.026474624516,10,0.0,-383.37523670940783,0,0,84.66666666666667,8490.406659972152,10
N_workers=150,24,150,10,7700,4,0.91,True,20048.630530824805,13623.963349853515,10,7700,79.33333333333333,15386.64368028186,10,0.0,5475.391197823933,0,0,99.33333333333333,24371.430369872578,10
N_workers=150,25,150,10,7700,4,0.91,True,-7779.5233147505205,1590.3744044946004,12,8700,78.66666666666667,10799.371282767823,10,0.0,80.89824990754474,0,0,92.66666666666667,20240.352303782904,10
N_workers=150,26,150,10,7700,4,0.91,True,14440.407713438282,8278.500570932802,29,7800,98.66666666666667,12166.855916080012,10,0.0,5621.450732233844,0,0,100.0,15517.155956795852,10
N_workers=150,27,150,10,7700,4,0.91,True,5758.655626251777,12110.135847430118,11,8700,76.66666666666667,221.99011428301054,10,0.0,3072.9767030098064,0,0,94.66666666666667,20513.071103884944,10
N_workers=150,28,150,10,7700,4,0.91,True,7581.3842393397645,4123.3576310100725,27,7800,100.0,9363.18540059853,10,0.0,9637.33817225676,0,0,66.66666666666667,15891.163699402183,10
N_workers=150,29,150,10,7700,4,0.91,True,9925.201690826289,5741.437788897098,28,7800,96.66666666666667,12375.754163413183,10,-19794.248265537608,5261.6298626700545,10,9819,84.66666666666667,9739.873774547625,10
N_workers=50,0,50,10,7700,4,0.91,True,-2613.488170506349,-2910.597184931443,2,9200,100.0,741.7186112630179,10,0.0,1121.7607170769063,0,0,74.0,-11294.594380506222,10
N_workers=50,1,50,10,7700,4,0.91,True,-5969.835107522409,-1759.730073274875,1,8600,100.0,-101.3718110132224,10,0.0,20.769153840849157,0,0,100.0,-4393.003726453266,10
N_workers=50,2,50,10,7700,4,0.91,True,-3120.8102535097714,3351.771941625737,10,9800,66.0,-6412.57105764212,10,0.0,-701.3186512597646,0,0,94.0,-3230.2768825276385,10
N_workers=50,3,50,10,7700,4,0.91,True,2422.914099900503,-43.03687752828351,11,8600,98.0,4564.721655356972,10,0.0,-235.89035007268922,0,0,98.0,-13858.945345493037,10
N_workers=50,4,50,10,7700,4,0.91,True,-2243.3778109940467,1375.5625675896708,7,9100,100.0,-2418.4117427006818,10,0.0,-226.9908541306903,0,0,76.0,-10821.110246931017,10
N_workers=50,5,50,10,7700,4,0.91,True,-1804.725577643123,-3869.6853890704697,2,8300,100.0,5557.018615020456,10,0.0,-202.47987058560705,0,0,96.0,-1898.0897399922608,10
N_workers=50,6,50,10,7700,4,0.91,True,-4703.779487237909,3192.163138130496,11,9500,100.0,-7668.069464653063,10,0.0,-7.6071293619151925,0,0,100.0,-38.67234322634467,10
N_workers=50,7,50,10,7700,4,0.91,True,-1455.3274543796924,-1858.5017649585814,2,8900,100.0,-3618.0713257975635,10,0.0,-352.04605297854346,0,0,100.0,2544.0556819073972,10
N_workers=50,8,50,10,7700,4,0.91,True,9661.651009827721,4478.363017558969,25,8800,98.0,-9141.945162945902,10,0.0,-270.9037591346647,0,0,100.0,-10284.341320758738,10
N_workers=50,9,50,10,7700,4,0.91,True,6862.678517690205,1290.5420427283823,13,8400,100.0,-3756.882728835645,10,0.0,622.4372308750446,0,0,100.0,-2015.4678379570228,10
N_workers=50,10,50,10,7700,4,0.91,True,-14325.625794658648,1343.0766996752684,1,9100,88.0,-10113.262881295926,10,0.0,-553.7359234269807,0,0,94.0,-4116.956843119397,10
N_workers=50,11,50,10,7700,4,0.91,True,-1368.354543053294,-3968.180117885983,1,8400,100.0,331.09047467095695,10,0.0,-475.1689458662215,0,0,86.0,2202.926300280472,10
N_workers=50,12,50,10,7700,4,0.91,True,-1028.9072671083122,2060.6443975838206,7,9200,84.0,-5067.00237979159,10,0.0,-526.6851372326211,0,0,100.0,2673.649266095479,10
N_workers=50,13,50,10,7700,4,0.91,True,-2348.919206147346,-3163.0487028247053,2,8900,92.0,-2869.679370411473,10,0.0,-440.2204583642049,0,0,96.0,-5573.669558814171,10
N_workers=50,14,50,10,7700,4,0.91,True,-1965.4288139081327,-4976.202478080273,2,8600,100.0,1938.8769582736616,10,0.0,-120.95880933882394,0,0,100.0,5364.543692661314,10
N_workers=50,15,50,10,7700,4,0.91,True,-2086.012694316045,-5509.516026553824,1,8400,96.0,-1527.1221516334258,10,0.0,508.1664018583854,0,0,98.0,-542.6421138247142,10
N_workers=50,16,50,10,7700,4,0.91,True,203.9220431851718,5464.49572151439,18,9600,100.0,-9141.963614164943,10,0.0,-122.90415028298527,0,0,98.0,4065.0958051202506,10
N_workers=50,17,50,10,7700,4,0.91,True,10159.768579624288,4968.269522459453,23,8400,100.0,-5233.7383361634775,10,0.0,-488.1406146448239,0,0,86.0,2349.236609726976,10
N_workers=50,18,50,10,7700,4,0.91,True,-7385.723205753049,-441.9274053652428,7,9400,96.0,-1742.7288717002568,10,0.0,-401.6545501145782,0,0,94.0,-1698.4468970314797,10
N_workers=50,19,50,10,7700,4,0.91,True,-393.0985074187338,930.7226690447204,7,8900,100.0,-5326.384587785575,10,0.0,-669.2901391568198,0,0,94.0,-1018.7127638882739,10
N_workers=50,20,50,10,7700,4,0.91,True,-6695.547106956179,-4081.596384786936,0,8400,98.0,-734.4305050919626,10,0.0,-564.3471904579144,0,0,100.0,-1311.6964222850772,10
N_workers=50,21,50,10,7700,4,0.91,True,9846.68623315738,8038.977778454276,27,9000,100.0,-10231.3283010818,10,0.0,-603.921278853622,0,0,100.0,-1159.3326674223408,10
N_workers=50,22,50,10,7700,4,0.91,True,-5616.223391463368,-3815.0123330812103,0,8300,100.0,-3461.7776683827688,10,0.0,-471.310375345487,0,0,84.0,-6854.196669858453,10
N_workers=50,23,50,10,7700,4,0.91,True,-3982.5354811202524,-1396.9097992452087,4,9200,84.0,-4121.528931869029,10,0.0,-686.0202026836646,0,0,88.0,-1257.4773343765034,10
N_workers=50,24,50,10,7700,4,0.91,True,-5444.201784916477,-4003.097460288575,0,8700,100.0,-2732.938667575049,10,0.0,-159.65517267371007,0,0,96.0,-3369.188503922867,10
N_workers=50,25,50,10,7700,4,0.91,True,-716.616024771246,-3240.0231651664053,1,8500,80.0,-2019.4496262937494,10,0.0,-558.3584362394274,0,0,98.0,4413.119605084516,10
N_workers=50,26,50,10,7700,4,0.91,True,12355.028340386998,5720.889429646246,20,8900,100.0,-8335.440211151028,10,0.0,406.50400959839357,0,0,100.0,-2980.9461130229224,10
N_workers=50,27,50,10,7700,4,0.91,True,9502.864176643547,7779.665566390723,24,8900,98.0,-2546.6731148960607,10,0.0,-672.2396621166475,0,0,84.0,-6752.986096414153,10
N_workers=50,28,50,10,7700,4,0.91,True,-1887.12174365166,2844.0139187195828,9,9500,72.0,-8678.015542649115,10,0.0,974.74368546377,0,0,100.0,2948.1634871980295,10
N_workers=50,29,50,10,7700,4,0.91,True,-9548.829210727004,-3669.291208612722,0,8500,100.0,-4158.033502494559,10,0.0,154.0709271978724,0,0,100.0,1845.4578828986123,10
base,0,100,10,7700,4,0.91,True,4480.221608050764,12531.366320842637,13,8300,74.0,-3896.6932883750314,10,0.0,-73.16785606658105,0,0,100.0,9462.783085174568,10
base,1,100,10,7700,4,0.91,True,4864.329016386051,4869.2963272722955,23,8300,100.0,6630.42949297671,10,0.0,4502.468949711861,0,0,99.0,11911.190182900742,10
base,2,100,10,7700,4,0.91,True,-11821.682390607864,5398.6770675168755,17,8900,93.0,7256.369884397583,10,0.0,-113.56579061716606,0,0,81.0,-782.1367865200948,10
base,3,100,10,7700,4,0.91,True,-372.1786343777767,-1964.1449428174699,5,7700,92.0,4853.141896442224,10,0.0,-53.318362899484306,0,0,80.0,-4615.804091121937,10
base,4,100,10,7700,4,0.91,True,23290.33855814628,13785.983703362412,29,7900,94.0,4303.321044888001,10,0.0,421.4985366184257,0,0,63.0,6796.031436718205,10
base,5,100,10,7700,4,0.91,True,-1651.1348982654654,-1480.7195745639542,1,8500,98.0,4980.510357379084,10,0.0,9625.377359893126,0,0,86.0,4624.972167878723,10
base,6,100,10,7700,4,0.91,True,13519.894492678999,8255.189915227986,28,8000,74.0,-3728.1331393571695,10,0.0,-135.39717763697104,0,0,82.0,6549.409816400062,10
base,7,100,10,7700,4,0.91,True,22947.08960863964,12447.138242559762,34,7800,96.0,6356.763477756844,10,0.0,3227.929590531557,0,0,46.0,-5746.651818839491,10
base,8,100,10,7700,4,0.91,True,-7473.851279364033,404.5999978580372,9,8400,64.0,3834.392023287558,10,0.0,-127.19422996206322,0,0,74.0,732.9879529214825,10
base,9,100,10,7700,4,0.91,True,24966.807388354457,14797.935664405082,27,8300,100.0,7292.600616689559,10,0.0,-150.90086888485146,0,0,74.0,-1170.294734612819,10
base,10,100,10,7700,4,0.91,True,-2282.849696131845,1791.55039898506,8,8400,97.0,9961.903371403632,10,0.0,95.56193790782933,0,0,100.0,12157.102797826561,10
base,11,100,10,7700,4,0.91,True,-1036.798853301486,-1800.714006879589,1,7800,90.0,9602.469842421295,10,0.0,-110.8128487862915,0,0,92.0,5365.377569620672,10
base,12,100,10,7700,4,0.91,True,-1030.094315941411,-985.5430014650395,2,8100,100.0,8798.41218808204,10,0.0,544.3016733640526,0,0,92.0,10639.666615064203,10
base,13,100,10,7700,4,0.91,True,3086.5365071393608,1653.8725545404752,19,7900,100.0,3984.726327114652,10,0.0,5760.731721067289,0,0,97.0,11177.051669909028,10
base,14,100,10,7700,4,0.91,True,-1016.6881543147019,-1622.6672320669004,1,7700,100.0,9987.340778478501,10,0.0,9260.481607601692,0,0,88.0,12409.292539414582,10
base,15,100,10,7700,4,0.91,True,-6397.164420586831,-3577.2822050127706,0,7900,100.0,7833.375960689571,10,0.0,-176.0419797643832,0,0,100.0,10885.796525030968,10
base,16,100,10,7700,4,0.91,True,3737.22078382349,5479.321571620275,16,8500,100.0,1174.0539781479958,10,0.0,5219.757147005372,0,0,67.0,1831.061156863124,10
base,17,100,10,7700,4,0.91,True,-9130.144246124219,1981.6220194740567,9,9500,35.0,-12447.830334661421,10,0.0,-169.04581270510556,0,0,100.0,11308.475955042986,10
base,18,100,10,7700,4,0.91,True,14566.773868252145,9724.997375127577,27,8000,91.0,5249.483608967909,10,0.0,-138.4138674033771,0,0,100.0,5757.756776233184,10
base,19,100,10,7700,4,0.91,True,18403.192165884117,11464.952849498144,27,8100,100.0,8618.718913843028,10,0.0,-241.19262049169924,0,0,100.0,7750.088962692449,10
base,20,100,10,7700,4,0.91,True,8259.758123962136,15490.837927301764,20,8600,84.0,2329.28838961537,10,0.0,7279.518328931217,0,0,81.0,1468.5568754995722,10
