sweep,seed,N_workers,N_firms,min_wage,market_quit_patience,market_quit_threshold,equal_terms,rl_final_profit,rl_avg_profit,rl_final_workers,rl_final_wage,rl_employment_pct,rl_market_avg_profit,rl_active_firms,base_final_profit,base_avg_profit,base_final_workers,base_final_wage,base_employment_pct,base_market_avg_profit,base_active_firms
base,21,100,10,7700,4,0.91,True,-43.501097265692806,-865.449622146635,5,7900,100.0,10383.845980940316,10,0.0,6275.917908683564,0,0,98.0,14166.861638518076,10
base,22,100,10,7700,4,0.91,True,-269.2330782551253,-309.59832413510384,5,7700,99.0,8663.139342375662,10,0.0,-350.32521589965796,0,0,100.0,9337.327855329797,10
base,23,100,10,7700,4,0.91,True,-2204.59560271581,-28.11792203968582,7,8100,100.0,5152.19962037452,10,0.0,2057.536639952234,0,0,96.0,13115.853007349084,10
base,24,100,10,7700,4,0.91,True,16856.218334838573,12557.61118221201,25,8300,97.0,3761.552965252381,10,8650.197824043382,13354.737060076392,19,8976,100.0,4902.029444373789,10
base,25,100,10,7700,4,0.91,True,4901.879998275734,7812.81165061218,16,8700,100.0,4260.423939253944,10,0.0,-139.83985582397835,0,0,100.0,12399.995333954223,10
base,26,100,10,7700,4,0.91,True,-1995.115968207203,-798.6271044918208,2,8900,89.0,6302.281105365768,10,0.0,3733.145735088037,0,0,72.0,-1086.125962580504,10
base,27,100,10,7700,4,0.91,True,-2674.6531397563485,-1107.2928210469877,2,8600,94.0,6734.267389306416,10,0.0,-50.29134513028055,0,0,86.0,7555.182623508304,10
base,28,100,10,7700,4,0.91,True,-830.932579305605,-1651.7626418043644,1,7700,100.0,7435.106066491103,10,0.0,7993.2211043530015,0,0,63.0,-532.2915428820113,10
base,29,100,10,7700,4,0.91,True,24521.661900000065,14742.037266272455,26,8200,99.0,8984.1219126019,10,0.0,6674.395101304835,0,0,59.0,7304.177325804379,10
base,30,100,10,7700,4,0.91,True,3854.1300211194757,7959.193053371859,14,8600,100.0,-1526.8917821297714,10,21715.90086563889,11567.388601594696,17,8035,94.0,3608.3434313519465,10
base,31,100,10,7700,4,0.91,True,-513.1533143969136,-719.9245170514133,3,7700,100.0,4526.271250787346,10,0.0,-376.4819462642664,0,0,94.0,7144.804550285742,10
base,32,100,10,7700,4,0.91,True,36365.557852097685,17277.138119408508,31,7800,100.0,13515.390854906716,10,0.0,-195.00420802070892,0,0,100.0,7118.332652943476,10
base,33,100,10,7700,4,0.91,True,-1195.9696693894139,-1896.2976064414695,1,7700,100.0,11073.062891983618,10,0.0,4451.7609766083315,0,0,100.0,6155.35828248207,10
base,34,100,10,7700,4,0.91,True,18536.272328933585,13483.902974681083,22,8500,99.0,8521.244395625288,10,0.0,1251.8248665025721,0,0,100.0,5790.681660119614,10
base,35,100,10,7700,4,0.91,True,19851.184673282754,19506.7760756728,17,8500,100.0,119.71853122111861,10,0.0,-174.06263108876632,0,0,100.0,10816.529211513183,10
base,36,100,10,7700,4,0.91,True,-3737.9167602402085,1470.2974939904861,10,8500,71.0,3348.725985079068,10,0.0,-59.40101097039296,0,0,95.0,8379.974207724732,10
base,37,100,10,7700,4,0.91,True,2741.8430941547995,-454.059763289748,17,7700,97.0,8458.625800857299,10,0.0,1653.4757752877092,0,0,98.0,10255.771054185741,10
base,38,100,10,7700,4,0.91,True,8682.191184031064,9901.017894691182,27,8400,91.0,3905.2483432984036,10,0.0,-80.07783898279699,0,0,92.0,8602.165752894798,10
base,39,100,10,7700,4,0.91,True,1867.192267932318,16718.73242826989,14,9500,98.0,4707.480339046725,10,0.0,10395.814390313499,0,0,93.0,14016.324010029846,10
base,40,100,10,7700,4,0.91,True,14864.24938677119,9316.108295523129,20,8200,81.0,5700.6668666702535,10,0.0,-146.73021553597627,0,0,94.0,4929.285065075191,10
base,41,100,10,7700,4,0.91,True,-9899.157458091096,2194.8277930561944,13,9300,81.0,-830.119730554449,10,0.0,724.2850124781804,0,0,85.0,6893.585168276732,10
base,42,100,10,7700,4,0.91,True,3324.2132928807478,1965.98835803362,7,7800,100.0,7499.161962542445,10,16329.52124583938,7890.931714686564,20,8709,95.0,7434.435490553908,10
base,43,100,10,7700,4,0.91,True,10770.037324808101,12110.913210641922,22,8500,100.0,3397.6219121225067,10,0.0,271.6971886319113,0,0,90.0,3092.9920942006684,10
base,44,100,10,7700,4,0.91,True,1396.6169381674845,17573.36273220079,14,9100,61.0,-2176.862246879671,10,0.0,2595.2448123328295,0,0,88.0,9250.915443284719,10
base,45,100,10,7700,4,0.91,True,4990.05627495634,7939.960932255704,17,8600,97.0,10400.430872170662,10,0.0,1865.9301776072955,0,0,60.0,-3538.7910229474023,10
base,46,100,10,7700,4,0.91,True,-1084.8919333399117,-582.9560951796033,3,8000,92.0,7873.202361671065,10,0.0,-57.910021412725285,0,0,100.0,13424.908489623233,10
base,47,100,10,7700,4,0.91,True,5490.952499713894,1922.2952535013749,19,7700,100.0,11590.338661698916,10,0.0,2218.633028970507,0,0,100.0,-2738.6988623042675,10
base,48,100,10,7700,4,0.91,True,-6025.54849054513,-1507.047470996306,6,8500,81.0,7965.2410563271305,10,0.0,-139.6512480301821,0,0,100.0,6098.419884726044,10
base,49,100,10,7700,4,0.91,True,10796.60110390796,7837.562415761624,31,7900,100.0,5973.845838982642,10,0.0,58.88367273613245,0,0,87.0,12376.89176476507,10
base,50,100,10,7700,4,0.91,True,13085.023219109658,9915.454254032398,17,8400,100.0,6126.77897599269,10,0.0,896.4848944701645,0,0,65.0,-4811.546293950458,10
base,51,100,10,7700,4,0.91,True,2433.2276482673333,12606.922533584115,11,9300,86.0,932.1686867806959,10,0.0,-211.3017164736223,0,0,84.0,8059.281312978336,10
base,52,100,10,7700,4,0.91,True,652.60798430469,8103.621974284749,15,8900,64.0,-4262.393854989609,10,0.0,3597.089606169171,0,0,67.0,-2949.1336705049644,10
base,53,100,10,7700,4,0.91,True,3887.3919864854615,13265.735769097797,12,9200,96.0,5205.995976617974,10,0.0,2865.8211942217918,0,0,63.0,-10895.636531732476,10
base,54,100,10,7700,4,0.91,True,-2830.6500269645258,888.9561361037825,8,8400,99.0,12253.455895192588,10,0.0,-131.80571445216995,0,0,100.0,14099.434253850233,10
base,55,100,10,7700,4,0.91,True,15095.187373764566,11614.266752378682,31,8300,90.0,5930.926179552395,10,0.0,4049.831609122469,0,0,88.0,7478.1594608151645,10
base,56,100,10,7700,4,0.91,True,-1079.9899465638218,-1808.7919568289365,1,7800,76.0,3649.3518231445037,10,0.0,884.3858488585112,0,0,79.0,9638.631093416228,10
base,57,100,10,7700,4,0.91,True,1582.8474126159817,-1457.0998780895018,7,7700,88.0,13771.098900800785,10,0.0,5215.789355239123,0,0,100.0,446.0461039945418,10
base,58,100,10,7700,4,0.91,True,26509.806824200103,18304.793990984086,32,8200,100.0,9597.062088086755,10,0.0,-204.20305323144362,0,0,100.0,12373.815442699031,10
base,59,100,10,7700,4,0.91,True,34541.08194479147,22367.870348070526,30,8000,100.0,8523.526456670832,10,0.0,2876.7481909799567,0,0,100.0,8592.215112139558,10
base,60,100,10,7700,4,0.91,True,4134.65482696885,1876.3810250415534,29,7700,99.0,6219.380581619644,10,0.0,-109.97071624177835,0,0,96.0,3161.369109147762,10
base,61,100,10,7700,4,0.91,True,9894.7643129223,4485.860514254834,21,7700,99.0,9610.776001062017,10,0.0,-157.79052450945252,0,0,100.0,8824.559397409594,10
base,62,100,10,7700,4,0.91,True,-6879.178183368691,129.00314928637485,2,8400,80.0,3516.726271239694,10,0.0,-53.1818403953181,0,0,99.0,13753.286793512156,10
base,63,100,10,7700,4,0.91,True,22585.88433563817,16594.886288764446,28,8400,93.0,6555.8573784433975,10,0.0,15.669476119660539,0,0,100.0,10840.32352956494,10
base,64,100,10,7700,4,0.91,True,21040.256015886305,15480.048203127068,23,8300,97.0,-446.9898690523514,10,0.0,2597.269667801053,0,0,83.0,7665.174464556636,10
base,65,100,10,7700,4,0.91,True,-9390.582963283594,-2839.3885727058805,0,8100,94.0,2343.2611635607827,10,31372.510704250788,15403.625813002669,28,8392,100.0,14686.189032830935,10
base,66,100,10,7700,4,0.91,True,46526.372059702044,29641.261742913648,37,8100,98.0,5748.749394914737,10,0.0,-346.7437796530681,0,0,84.0,2631.0121781051785,10
base,67,100,10,7700,4,0.91,True,-310.49233771807485,-335.64277725110156,4,8100,100.0,6599.95801133823,10,0.0,-77.8642224810826,0,0,97.0,10403.354416164515,10
base,68,100,10,7700,4,0.91,True,-2582.525952882512,4558.270864149909,9,7700,88.0,6297.734781347411,10,0.0,5287.932891237623,0,0,98.0,3980.7814749934128,10
base,69,100,10,7700,4,0.91,True,-3508.7544873009865,-212.15491400721083,5,8700,100.0,10244.037271517107,10,0.0,2842.860020697588,0,0,94.0,5390.921136564883,10
base,70,100,10,7700,4,0.91,True,24873.831953824512,14305.81504208342,23,8400,100.0,4483.7768968038445,10,0.0,733.4336932397553,0,0,100.0,13768.642177225742,10
base,71,100,10,7700,4,0.91,True,-7234.670736593514,15046.848365732347,14,9800,98.0,3521.1983453964617,10,20025.7083446061,9821.99913680582,22,8352,97.0,10936.680544667508,10
base,72,100,10,7700,4,0.91,True,32303.452339190844,21120.704156963697,27,8300,100.0,10445.643287167859,10,0.0,37.52701132262824,0,0,97.0,6793.937105366454,10
base,73,100,10,7700,4,0.91,True,25123.41635964559,16367.981338901996,26,8100,100.0,9809.165086944124,10,0.0,-91.13062230102805,0,0,52.0,-5758.544877237139,10
base,74,100,10,7700,4,0.91,True,10061.702014128721,8591.908476153802,22,8000,95.0,3725.7089384142587,10,0.0,2194.3732121589287,0,0,97.0,8783.087022258835,10
base,75,100,10,7700,4,0.91,True,-7494.671614091887,7831.518213803417,12,9200,57.0,-6785.791542594115,10,0.0,5306.064429848504,0,0,71.0,-1698.2877925389312,10
base,76,100,10,7700,4,0.91,True,1631.247412058321,-516.4733155290962,14,7700,95.0,8632.653499719105,10,0.0,3334.8234541184906,0,0,89.0,4519.235456358993,10
base,77,100,10,7700,4,0.91,True,-907.7533945552568,-1388.3142370434032,3,7800,100.0,11672.497475701613,10,0.0,3352.8447982279004,0,0,98.0,10974.756029044362,10
base,78,100,10,7700,4,0.91,True,26534.72854304136,16164.928089103058,34,8000,98.0,9444.653447425877,10,0.0,-202.5698415027815,0,0,100.0,6901.842814375324,10
base,79,100,10,7700,4,0.91,True,24121.95078282668,12972.918808719662,27,7800,99.0,11123.853778160557,10,0.0,3419.7160029704005,0,0,97.0,4017.905804782854,10
base,80,100,10,7700,4,0.91,True,-6339.018742245886,-1761.0280910578144,0,7700,100.0,5107.3773445801935,10,0.0,-172.0066633010377,0,0,65.0,524.4291299593301,10
base,81,100,10,7700,4,0.91,True,2392.34921130538,4444.65033815244,13,8000,83.0,-3199.8462131770566,10,0.0,-354.5491391314511,0,0,99.0,5498.195760802005,10
base,82,100,10,7700,4,0.91,True,10630.178379509132,6033.14231673579,25,8000,93.0,11321.32974626626,10,0.0,-90.85058349523548,0,0,98.0,13581.180781956418,10
base,83,100,10,7700,4,0.91,True,7952.340001837423,8736.073253267234,25,8200,99.0,10539.140276782786,10,0.0,-137.5102157341148,0,0,38.0,-10073.05301018926,10
base,84,100,10,7700,4,0.91,True,2028.417276449749,268.99620369981625,9,7700,97.0,11518.183906880327,10,0.0,-114.0167419853789,0,0,98.0,12510.31409631036,10
base,85,100,10,7700,4,0.91,True,14522.05457068747,11740.209636940443,28,8400,95.0,4295.404280866156,10,0.0,-312.2614491202892,0,0,99.0,10639.27021040115,10
base,86,100,10,7700,4,0.91,True,19344.996798510678,14137.693772143459,28,8200,85.0,-3110.6857846815697,10,0.0,3893.1975005629306,0,0,83.0,3490.9996459056406,10
base,87,100,10,7700,4,0.91,True,8551.297426345962,10019.317058953251,24,8400,100.0,3898.6382153264813,10,-2731.8873717690403,454.1375543939733,2,8539,87.0,5225.341982447879,10
base,88,100,10,7700,4,0.91,True,21826.68295548903,13094.070591724545,19,8200,95.0,10145.741391602418,10,0.0,5536.900413666714,0,0,79.0,1517.5201196214682,10
base,89,100,10,7700,4,0.91,True,-1035.5069949002764,-1812.4668476646161,1,7800,99.0,10137.573600485135,10,0.0,4194.751722963538,0,0,96.0,-324.8449018093655,10
base,90,100,10,7700,4,0.91,True,22100.70025029732,21187.34963051568,19,8400,100.0,10586.37716480657,10,0.0,-132.570724550183,0,0,100.0,15167.236989005021,10
base,91,100,10,7700,4,0.91,True,-1855.8460497232827,-1534.549186282275,2,8300,90.0,11900.044736403082,10,0.0,-63.73709784695446,0,0,75.0,2961.45500893445,10
base,92,100,10,7700,4,0.91,True,-489.9399090596562,105.35263694063966,14,8000,93.0,7029.620096832785,10,0.0,2282.872722290024,0,0,87.0,9224.397737907639,10
base,93,100,10,7700,4,0.91,True,8171.719647433652,6326.905822404437,24,8600,91.0,-1104.6575177204263,10,0.0,-213.3376142430707,0,0,98.0,7770.381750233326,10
base,94,100,10,7700,4,0.91,True,-7482.002629766415,407.7006374186233,10,8600,90.0,6593.180614038492,10,0.0,186.29938620258687,0,0,99.0,11233.202028907366,10
base,95,100,10,7700,4,0.91,True,-8639.668442733077,1061.3645846180416,14,8500,100.0,6919.158939050156,10,14042.609524212967,11584.209827598925,13,8672,90.0,8682.823576015555,10
base,96,100,10,7700,4,0.91,True,-9323.82940006505,6187.737185408212,11,8700,84.0,4320.384739517141,10,20130.691138253693,12057.599236910668,18,8440,97.0,11646.048513467238,10
base,97,100,10,7700,4,0.91,True,-9301.87814993406,-2723.8410076549562,0,7700,99.0,8982.083748388803,10,0.0,4585.294337139216,0,0,100.0,14769.627479207387,10
base,98,100,10,7700,4,0.91,True,2706.015101818368,14093.614462749747,8,9400,76.0,3036.650810788814,10,0.0,-127.59949916284766,0,0,98.0,16685.881025218212,10
base,99,100,10,7700,4,0.91,True,-24682.594669659717,-2977.207898253732,0,8200,85.0,2475.961710634406,10,20855.40639804906,10216.594731432157,22,8577,96.0,7207.001975858462,10
equal_terms=False,0,100,10,7700,4,0.91,False,-7269.7473496269085,9775.011517112762,5,8800,94.0,-1542.2907569051545,10,0.0,-538.5366332908437,0,0,93.0,2267.84605295307,10
equal_terms=False,1,100,10,7700,4,0.91,False,-3928.352545137255,2080.2768257053594,9,8400,91.0,-5415.760150987401,10,25349.21823772836,16845.55931336873,19,8946,86.0,2677.914472562269,10
equal_terms=False,2,100,10,7700,4,0.91,False,-15310.88403345138,1245.9317128730809,13,9100,88.0,802.487661046502,10,0.0,-355.5531502377242,0,0,100.0,7866.027245204625,10
equal_terms=False,3,100,10,7700,4,0.91,False,-2219.8203755909617,-6221.785012642877,1,7900,99.0,8863.06627902298,10,0.0,-704.3099792371925,0,0,97.0,3373.813707775841,10
equal_terms=False,4,100,10,7700,4,0.91,False,11247.058774832512,7851.700615305744,14,8400,100.0,4861.404396020926,10,0.0,-208.816075398138,0,0,93.0,2711.726564633473,10
equal_terms=False,5,100,10,7700,4,0.91,False,-1870.4357961462083,-4387.490675592433,1,7700,96.0,12172.08874875405,10,0.0,5574.850416439239,0,0,81.0,4005.4989189234343,10
equal_terms=False,6,100,10,7700,4,0.91,False,2796.745314846732,9147.091830006324,19,8800,100.0,2100.147507360337,10,0.0,-391.4528855582346,0,0,85.0,8692.971480299751,10
equal_terms=False,7,100,10,7700,4,0.91,False,18041.163352611533,14367.117190471516,36,8200,100.0,2852.9100772488337,10,0.0,1678.3165656832723,0,0,100.0,5499.692770277952,10
equal_terms=False,8,100,10,7700,4,0.91,False,-767.249201714807,-1886.5347375919384,4,7700,79.0,8747.870857247519,10,0.0,-587.1656920057501,0,0,96.0,7383.153633917978,10
equal_terms=False,9,100,10,7700,4,0.91,False,4665.521099602109,7088.815608178874,4,9200,90.0,3226.4615084279153,10,0.0,-440.7327503904569,0,0,95.0,647.576987654189,10
equal_terms=False,10,100,10,7700,4,0.91,False,-423.57777565288416,-1360.0309120283948,2,8100,92.0,5356.259851568409,10,0.0,-55.361126327982554,0,0,100.0,12107.661065625922,10
equal_terms=False,11,100,10,7700,4,0.91,False,-3295.144747674305,-3850.1974819526886,0,8600,85.0,6128.97029910089,10,0.0,-375.31960450546285,0,0,97.0,9343.449191146585,10
equal_terms=False,12,100,10,7700,4,0.91,False,-5102.12736105097,-4338.518255486184,0,8500,93.0,184.22424666486185,10,-3255.895897771463,1139.5030681172325,2,9749,89.0,5895.2113848439385,10
equal_terms=False,13,100,10,7700,4,0.91,False,-1309.5432567716998,-4799.737056008518,3,8100,100.0,12858.715965514524,10,36370.64751251537,28930.96485155228,37,9244,93.0,6259.2765682848085,10
equal_terms=False,14,100,10,7700,4,0.91,False,-3917.089187826544,-4248.071362081352,0,8400,85.0,-1621.085468023529,10,0.0,13209.260715284086,0,0,88.0,4650.191891879152,10
equal_terms=False,15,100,10,7700,4,0.91,False,-3180.0889014435916,-8691.464912911624,1,8100,100.0,9569.56187373333,10,0.0,-691.8646070625911,0,0,94.0,1153.6125447239515,10
equal_terms=False,16,100,10,7700,4,0.91,False,8726.762167585679,6548.509443392476,18,8400,93.0,5583.470254089674,10,0.0,1622.7579682556948,0,0,91.0,9473.77576012741,10
equal_terms=False,17,100,10,7700,4,0.91,False,4062.4454453904473,6032.760910556715,19,8500,97.0,4229.983525161776,10,0.0,-82.14623781186435,0,0,87.0,6973.168923331776,10
equal_terms=False,18,100,10,7700,4,0.91,False,18746.068029012356,11620.40541705373,20,7900,100.0,10078.15625569887,10,0.0,-722.4432051778717,0,0,96.0,12243.451474126865,10
equal_terms=False,19,100,10,7700,4,0.91,False,764.8721113929387,3452.521541641067,5,9100,99.0,7202.200397264443,10,0.0,-952.4454628495904,0,0,82.0,6734.120883694693,10
equal_terms=False,20,100,10,7700,4,0.91,False,11446.857076478154,12491.318267986024,13,8700,100.0,-7598.447916358191,10,0.0,-179.3137284730743,0,0,87.0,2844.0738004021237,10
equal_terms=False,21,100,10,7700,4,0.91,False,-2878.4939018652367,-1786.1464865647943,1,8000,100.0,10738.304238110886,10,12851.645716302279,8454.198824217974,9,8554,84.0,5845.034715888441,10
equal_terms=False,22,100,10,7700,4,0.91,False,-1665.8305371353931,-2676.318662565683,0,9400,53.0,-11550.354538842952,10,0.0,-1172.052118114275,0,0,98.0,10785.87848774422,10
equal_terms=False,23,100,10,7700,4,0.91,False,-268.27364598191616,-824.3021072730585,1,7700,95.0,13805.883255071283,10,0.0,1640.0845610155075,0,0,96.0,9838.277552229558,10
equal_terms=False,24,100,10,7700,4,0.91,False,6337.53776876755,4592.630750097554,3,8000,93.0,5237.342901297524,10,0.0,-105.15327887402024,0,0,93.0,7833.112240388716,10
equal_terms=False,25,100,10,7700,4,0.91,False,20449.12051956248,13499.588494989393,21,8300,82.0,5533.473862139079,10,0.0,-188.9422480900442,0,0,88.0,8589.235642184667,10
equal_terms=False,26,100,10,7700,4,0.91,False,-3186.242291485147,-2031.868497814991,0,8800,100.0,11047.707409040157,10,33790.788576827515,26024.37535997545,23,9244,100.0,11185.712267409122,10
equal_terms=False,27,100,10,7700,4,0.91,False,-947.8646997783885,-2465.7401151008166,1,7900,100.0,11332.404569725826,10,0.0,-120.99208775116311,0,0,99.0,9781.906822094033,10
equal_terms=False,28,100,10,7700,4,0.91,False,-2486.091411258336,-6487.131733015148,1,8000,98.0,9631.632641793312,10,10240.072316113368,6591.831341333964,7,8648,89.0,8936.7101574657,10
equal_terms=False,29,100,10,7700,4,0.91,False,11033.351214772621,7240.646567987755,9,8700,86.0,12.290457534312736,10,15085.87719704453,7235.086899232452,9,8250,99.0,11472.132522504313,10
min_wage=6000,0,100,10,6000,4,0.91,True,11445.46479926454,19674.433561277976,12,7900,97.0,7570.382814327068,10,0.0,-173.79093128446465,0,0,84.0,311.94567795975746,10
min_wage=6000,1,100,10,6000,4,0.91,True,14632.056113725339,14423.998172979096,29,8000,97.0,4661.177545292337,10,0.0,14968.522799605962,0,0,68.0,4318.372916968129,10
min_wage=6000,2,100,10,6000,4,0.91,True,-6758.637389783646,5688.802111097223,8,9000,99.0,4987.840796961113,10,0.0,-113.56579061716606,0,0,87.0,4950.312665272536,10
min_wage=6000,3,100,10,6000,4,0.91,True,539.6565651706005,1390.8426651137831,6,7600,91.0,10251.001828209994,10,0.0,219.45549337036857,0,0,92.0,-683.028233011741,10
min_wage=6000,4,100,10,6000,4,0.91,True,19691.122135323792,15015.368369906113,16,7600,76.0,5127.8002927651605,10,0.0,2244.5840583619706,0,0,90.0,9947.762105212558,10
min_wage=6000,5,100,10,6000,4,0.91,True,-666.2361879938089,647.4094674835135,3,7500,90.0,3590.786600812341,10,30500.89940630553,16561.94423899704,22,7422,100.0,11676.981392533908,10
min_wage=6000,6,100,10,6000,4,0.91,True,19525.248135610906,16428.57712921901,26,7800,94.0,1672.9759519375425,10,0.0,-63.34574906554248,0,0,100.0,5864.576622375525,10
min_wage=6000,7,100,10,6000,4,0.91,True,20761.023626610564,15460.318004494378,30,7800,93.0,685.7276512550192,10,0.0,6527.634413474909,0,0,99.0,4096.292702846195,10
min_wage=6000,8,100,10,6000,4,0.91,True,2805.8122046203134,5507.042205712319,15,7800,100.0,5489.334093593656,10,0.0,-127.19422996206322,0,0,93.0,5588.939283676395,10
min_wage=6000,9,100,10,6000,4,0.91,True,38850.20748694164,23820.79815023079,33,7700,99.0,5736.5445563711355,10,0.0,-150.90086888485146,0,0,99.0,6696.444994623491,10
min_wage=6000,10,100,10,6000,4,0.91,True,11848.746340362588,10038.64582830329,18,7500,78.0,3942.155548429889,10,0.0,423.9065372782026,0,0,86.0,1149.0748894129697,10
min_wage=6000,11,100,10,6000,4,0.91,True,1577.297612363418,-289.76371005666425,5,7000,68.0,3007.336814507229,10,0.0,-80.12713450057721,0,0,98.0,2373.4643562471465,10
min_wage=6000,12,100,10,6000,4,0.91,True,-948.3087643688668,934.8091381105755,6,8000,97.0,2238.3015538810314,10,0.0,4587.986760382554,0,0,96.0,2809.6337920689866,10
min_wage=6000,13,100,10,6000,4,0.91,True,9100.691331983282,6671.6038202798045,17,7500,94.0,5005.351691042888,10,3548.497011310901,16171.716245850032,18,9216,75.0,4370.424447529494,10
min_wage=6000,14,100,10,6000,4,0.91,True,340.59950888800086,-1213.505860862055,3,7200,97.0,11372.32757903972,10,24202.01678141614,11874.134403172744,22,8089,91.0,10521.417957065918,10
min_wage=6000,15,100,10,6000,4,0.91,True,-2361.0193093634807,-852.8036703755598,4,7800,92.0,4473.043097886325,10,0.0,-153.8005969921013,0,0,85.0,5253.940949826212,10
min_wage=6000,16,100,10,6000,4,0.91,True,8985.278186588374,11153.325514171345,17,8200,100.0,8077.530910616833,10,0.0,8969.629250156497,0,0,84.0,6663.3324524117825,10
min_wage=6000,17,100,10,6000,4,0.91,True,2349.3758422964747,16387.59227031556,16,8200,83.0,4814.946976863159,10,0.0,1351.932062798643,0,0,91.0,1832.4683307963962,10
min_wage=6000,18,100,10,6000,4,0.91,True,898.2633817962487,11224.783958752525,10,8600,96.0,5945.2527708781645,10,0.0,-611.0154618021523,0,0,96.0,10359.597256445208,10
min_wage=6000,19,100,10,6000,4,0.91,True,15717.029147652938,18921.484162370976,21,8000,100.0,7334.584280504963,10,0.0,-419.49565195651905,0,0,73.0,9581.794346016733,10
min_wage=6000,20,100,10,6000,4,0.91,True,17606.976062195477,17756.497962040896,14,7700,82.0,-5794.8220985443495,10,-13467.611988943318,9483.56983920871,13,9864,96.0,-415.10606052606306,10
min_wage=6000,21,100,10,6000,4,0.91,True,7847.247038722984,7478.728212636372,25,7600,100.0,3983.270149488018,10,0.0,15132.838501408603,0,0,63.0,1821.478177203612,10
min_wage=6000,22,100,10,6000,4,0.91,True,2585.884288521869,2163.3437443396924,8,7300,71.0,3865.8888337971102,10,0.0,-350.32521589965796,0,0,97.0,12919.284324310935,10
min_wage=6000,23,100,10,6000,4,0.91,True,7361.724651046359,7899.817638153641,18,7500,81.0,6056.118403295261,10,0.0,4755.034239753918,0,0,90.0,5734.816613109332,10
min_wage=6000,24,100,10,6000,4,0.91,True,26797.533980933586,21811.257519761446,26,8100,98.0,349.0742819203675,10,48916.25374791365,22882.51389071202,37,7794,84.0,2701.058884901552,10
min_wage=6000,25,100,10,6000,4,0.91,True,24309.088678566208,16229.614743158902,23,7600,91.0,7317.52554259208,10,0.0,433.15261493096006,0,0,99.0,7640.592652638907,10
min_wage=6000,26,100,10,6000,4,0.91,True,3191.0870415650134,4028.993021134458,10,7700,100.0,9730.554179640076,10,5063.077317190895,21355.299437736612,20,9362,98.0,11115.398915542457,10
min_wage=6000,27,100,10,6000,4,0.91,True,-24882.20692885828,1693.1193593511439,0,7500,99.0,2505.241662545362,10,0.0,968.362966648894,0,0,88.0,3205.9269773240035,10
min_wage=6000,28,100,10,6000,4,0.91,True,-2703.2199199939023,806.8790406524498,4,7700,99.0,6714.744249440593,10,9223.77118445134,7976.571126248498,13,8625,96.0,2209.8856547309015,10
min_wage=6000,29,100,10,6000,4,0.91,True,26803.476975333702,19891.071808330264,19,7900,98.0,8754.151020180569,10,35458.97495941886,16419.884953544002,25,7545,100.0,10990.30749507075,10
min_wage=9000,0,100,10,9000,4,0.91,True,-6798.715382082435,-1138.2766285131015,2,9700,62.0,-7299.968547425034,10,0.0,-390.08330699480985,0,0,44.0,3148.1181524552057,10
min_wage=9000,1,100,10,9000,4,0.91,True,-1401.8157300833154,-1781.5658660548147,1,9000,96.0,4030.0681924795185,10,2147.932122497914,2079.0301458779395,5,9000,87.0,6802.138356547842,10
min_wage=9000,2,100,10,9000,4,0.91,True,-1940.9042325141581,-2698.629493361312,1,9000,49.0,1760.5555762730432,10,0.0,-421.2974822224895,0,0,70.0,5720.06608422932,10
min_wage=9000,3,100,10,9000,4,0.91,True,-2814.099529986219,-4417.894835895792,1,9000,86.0,2438.6674175286944,10,0.0,-391.4138279264233,0,0,44.0,-15110.0370126386,10
min_wage=9000,4,100,10,9000,4,0.91,True,-812.2777756569812,-836.5974120254889,6,9000,67.0,-232.98262681366177,10,0.0,-270.87719749242666,0,0,98.0,8673.769441976223,10
min_wage=9000,5,100,10,9000,4,0.91,True,-6313.815532819427,-4872.252155639525,0,9000,81.0,8125.408462957765,10,0.0,-30.31938423355434,0,0,98.0,11953.234871309647,10
