sweep,seed,N_workers,N_firms,min_wage,market_quit_patience,market_quit_threshold,equal_terms,rl_final_profit,rl_avg_profit,rl_final_workers,rl_final_wage,rl_employment_pct,rl_market_avg_profit,rl_active_firms,base_final_profit,base_avg_profit,base_final_workers,base_final_wage,base_employment_pct,base_market_avg_profit,base_active_firms
min_wage=9000,6,100,10,9000,4,0.91,True,-855.0889967158892,-1116.6624438180336,3,9000,98.0,7304.383389496697,10,0.0,-512.1726829517874,0,0,92.0,9645.6315464883,10
min_wage=9000,7,100,10,9000,4,0.91,True,-902.812379623967,-1868.7757335519218,2,9000,54.0,5192.4093125710915,10,0.0,-43.92133551677302,0,0,85.0,7609.061962081129,10
min_wage=9000,8,100,10,9000,4,0.91,True,-2252.7593983990737,-3615.3790581990897,1,9000,78.0,-1483.225524406377,10,0.0,-223.09137281920607,0,0,89.0,5330.170580630269,10
min_wage=9000,9,100,10,9000,4,0.91,True,6066.8350976258225,2387.2888000972303,20,9000,99.0,4730.129435500811,10,0.0,-482.43336581386353,0,0,89.0,8031.3162425277205,10
min_wage=9000,10,100,10,9000,4,0.91,True,-1681.5733172953987,-2601.351651565716,2,9000,80.0,2082.134945978019,10,0.0,-323.50424444125883,0,0,93.0,746.7531225108203,10
min_wage=9000,11,100,10,9000,4,0.91,True,-2043.5452035384433,-4525.707771673825,1,9000,46.0,3107.6491168355483,10,0.0,-219.1385630720058,0,0,35.0,-6727.2791284616305,10
min_wage=9000,12,100,10,9000,4,0.91,True,-2418.540075063567,-3532.942788806264,1,9000,100.0,3970.0593286873363,10,0.0,-234.88142236877457,0,0,88.0,5978.06754831367,10
min_wage=9000,13,100,10,9000,4,0.91,True,-1980.8436838070265,-3374.5840245253285,2,9000,98.0,6032.5971924619535,10,0.0,1586.1654151607158,0,0,80.0,5920.141008056109,10
min_wage=9000,14,100,10,9000,4,0.91,True,-5415.9536733546365,-4524.434229045716,0,9100,83.0,-3223.7367544064646,10,1653.6507362859375,1610.5125565705987,5,9000,98.0,10087.300006352158,10
min_wage=9000,15,100,10,9000,4,0.91,True,-2316.3476988395278,-5247.536996489097,1,9000,75.0,2777.031860651176,10,0.0,-549.1341702971024,0,0,73.0,4569.385356445382,10
min_wage=9000,16,100,10,9000,4,0.91,True,-1341.500031284104,-1425.499417074936,5,9000,94.0,-60.08217543896535,10,545.9874838833093,517.1636746672158,5,9000,57.0,4162.203520771053,10
min_wage=9000,17,100,10,9000,4,0.91,True,-3732.4299454108695,-2052.6939236113008,1,9700,52.0,-10362.970429008745,10,0.0,-350.7294059551686,0,0,86.0,9471.805794142914,10
min_wage=9000,18,100,10,9000,4,0.91,True,-1245.5842581324177,-1327.0846285484554,3,9000,83.0,9021.55669559018,10,0.0,-506.042084700398,0,0,54.0,3753.017667443627,10
min_wage=9000,19,100,10,9000,4,0.91,True,-723.0045379554613,-1168.3923906473058,5,9000,79.0,4282.075038441037,10,0.0,-558.3961313370853,0,0,63.0,5068.302899926671,10
min_wage=9000,20,100,10,9000,4,0.91,True,248.47633438036428,-71.23150324354029,19,9000,66.0,1701.8747543598274,10,0.0,-22.840174892440118,0,0,63.0,2026.588287848932,10
min_wage=9000,21,100,10,9000,4,0.91,True,-2057.965783773203,-3480.797413620343,1,9000,96.0,4464.799196729454,10,0.0,468.0696669127993,0,0,67.0,7041.886458436517,10
min_wage=9000,22,100,10,9000,4,0.91,True,-1852.2592739687361,-3704.2795233879438,1,9000,45.0,-313.9970879736378,10,0.0,-595.5131162005423,0,0,85.0,-4089.489856684288,10
min_wage=9000,23,100,10,9000,4,0.91,True,-2174.5048061328307,-3043.155931635222,1,9000,100.0,10726.184953877037,10,0.0,-76.06908577298725,0,0,68.0,5549.691455760846,10
min_wage=9000,24,100,10,9000,4,0.91,True,4922.59926462789,2319.327066997,23,9000,75.0,3598.3500261471672,10,5579.408366833952,3270.1966553948673,13,9000,99.0,6076.803510772488,10
min_wage=9000,25,100,10,9000,4,0.91,True,42.725437869739835,-78.92061548646578,22,9000,71.0,3326.2653428331337,10,0.0,-414.67449088973444,0,0,77.0,5900.387902279415,10
min_wage=9000,26,100,10,9000,4,0.91,True,-2286.6565448028505,-2713.222604750785,1,9000,71.0,-7059.2966554742725,10,-23352.364773701745,4700.932076582159,10,11470,81.0,-9362.20302285512,10
min_wage=9000,27,100,10,9000,4,0.91,True,-1561.8606146011616,-3452.0735279528253,1,9000,95.0,9048.18167151057,10,0.0,-362.42780679862153,0,0,100.0,8564.124722255106,10
min_wage=9000,28,100,10,9000,4,0.91,True,-6173.917786866633,-4978.033220945398,0,9000,86.0,8139.794119835654,10,1730.8680722168574,1707.6919911432199,5,9000,92.0,8301.769556289266,10
min_wage=9000,29,100,10,9000,4,0.91,True,6524.895604316262,3057.557810677943,21,9000,94.0,6626.505567317117,10,1415.7777837349677,1408.678778839064,4,9000,83.0,61.018251167301784,10
patience=2,0,100,10,7700,2,0.91,True,18977.208724685115,13711.670371743448,27,8100,86.0,1500.0036491079009,10,0.0,-73.16785606658105,0,0,58.0,-814.374469569719,10
patience=2,1,100,10,7700,2,0.91,True,-5401.026035616174,4772.212844560035,19,8800,90.0,-6898.265762369626,10,0.0,4448.138694954676,0,0,76.0,2191.3671517064167,10
patience=2,2,100,10,7700,2,0.91,True,-4951.518943991665,2529.316724305178,11,8700,75.0,2370.5569142537497,10,0.0,-113.56579061716606,0,0,82.0,2165.3820195615094,10
patience=2,3,100,10,7700,2,0.91,True,-1868.4255916812872,-2093.417755073799,2,7800,100.0,8657.775209057176,10,0.0,-53.318362899484306,0,0,87.0,6800.259691587026,10
patience=2,4,100,10,7700,2,0.91,True,23290.33855814628,13785.983703362412,29,7900,94.0,4303.321044888001,10,0.0,656.4174372387175,0,0,100.0,9182.426771054978,10
patience=2,5,100,10,7700,2,0.91,True,-641.1754660840079,-1533.0802947630486,2,7700,97.0,7903.008881909863,10,0.0,9625.377359893126,0,0,49.0,-6278.100714958663,10
patience=2,6,100,10,7700,2,0.91,True,9915.470161546065,7063.874344096349,24,8200,100.0,7595.861085675138,10,0.0,-135.39717763697104,0,0,82.0,6549.409816400062,10
patience=2,7,100,10,7700,2,0.91,True,22947.08960863964,12447.138242559762,34,7800,96.0,6356.763477756844,10,0.0,3227.929590531557,0,0,43.0,-12379.608884588653,10
patience=2,8,100,10,7700,2,0.91,True,-4816.11282113177,942.4545188841629,15,8300,71.0,3989.304641451671,10,0.0,-127.19422996206322,0,0,80.0,4978.2969950698125,10
patience=2,9,100,10,7700,2,0.91,True,19560.387285824414,14592.259796386792,24,8500,100.0,2394.542508246946,10,0.0,-150.90086888485146,0,0,100.0,10676.051565020094,10
patience=2,10,100,10,7700,2,0.91,True,4534.488869881701,2162.8155550654437,14,7800,100.0,7355.771036334563,10,0.0,95.56193790782933,0,0,100.0,11939.03896642953,10
patience=2,11,100,10,7700,2,0.91,True,-1390.8742213311498,-1925.134573441305,2,7900,84.0,4695.685769605711,10,0.0,-110.8128487862915,0,0,97.0,7362.375259949695,10
patience=2,12,100,10,7700,2,0.91,True,-14878.467619189192,-1405.2936667103895,4,10600,22.0,-21078.23306745675,10,0.0,544.3016733640526,0,0,82.0,-2194.5919683448205,10
patience=2,13,100,10,7700,2,0.91,True,4257.013370907021,3936.444628815979,26,7900,100.0,8023.979902189802,10,0.0,5760.731721067289,0,0,93.0,8770.588213898562,10
patience=2,14,100,10,7700,2,0.91,True,-736.3500388266557,-1773.578487008195,2,7700,99.0,8687.381306113271,10,0.0,9260.481607601692,0,0,100.0,9777.295192617865,10
patience=2,15,100,10,7700,2,0.91,True,-1416.307582923845,-4034.5517235545954,1,8300,79.0,2626.777964264483,10,0.0,-176.0419797643832,0,0,98.0,5138.509367490567,10
patience=2,16,100,10,7700,2,0.91,True,12514.958109761094,6566.687746548887,22,8100,98.0,3295.489766193217,10,0.0,6157.629879481453,0,0,95.0,11642.409454661482,10
patience=2,17,100,10,7700,2,0.91,True,5532.545821387124,2726.063724691115,17,8200,100.0,13060.705904412258,10,0.0,-448.09843478575675,0,0,99.0,6141.444402128616,10
patience=2,18,100,10,7700,2,0.91,True,12565.75868300363,9719.185302587506,24,8100,99.0,8435.508516433,10,0.0,-138.4138674033771,0,0,84.0,-140.4106142265322,10
patience=2,19,100,10,7700,2,0.91,True,11231.88219086008,5828.703539268479,27,8200,96.0,5181.003809538031,10,0.0,-241.19262049169924,0,0,75.0,5076.344467623805,10
patience=2,20,100,10,7700,2,0.91,True,25860.245659812164,15317.321327482046,24,7900,98.0,4738.336046874244,10,0.0,5649.84107113147,0,0,100.0,17726.976372995105,10
patience=2,21,100,10,7700,2,0.91,True,-1864.0843458735071,-1279.2130449488097,4,8400,90.0,4460.269366602148,10,0.0,6275.917908683564,0,0,93.0,3067.607239386365,10
patience=2,22,100,10,7700,2,0.91,True,-269.2330782551253,-309.59832413510384,5,7700,99.0,8663.139342375662,10,0.0,-350.32521589965796,0,0,100.0,8420.178053629628,10
patience=2,23,100,10,7700,2,0.91,True,-6465.533685555551,-207.17445435977876,6,8800,75.0,-1291.3900700637762,10,0.0,2057.536639952234,0,0,100.0,14055.196323898697,10
patience=2,24,100,10,7700,2,0.91,True,10485.895901354612,12061.76745666425,19,8700,93.0,947.450393396258,10,0.0,5084.014851247621,0,0,98.0,8581.160820805966,10
patience=2,25,100,10,7700,2,0.91,True,7289.304251646245,7475.607711572642,19,8600,99.0,2338.250165007745,10,0.0,-139.83985582397835,0,0,94.0,11469.98528882069,10
patience=2,26,100,10,7700,2,0.91,True,-448.91023808720274,-590.0981106061294,4,8100,100.0,9568.98150923486,10,0.0,2667.9344393828605,0,0,100.0,1339.1322410667794,10
patience=2,27,100,10,7700,2,0.91,True,-54.42474778789256,-454.1389759368003,4,7700,94.0,13013.149099091655,10,0.0,-50.29134513028055,0,0,97.0,10113.603536905892,10
patience=2,28,100,10,7700,2,0.91,True,-6173.917786866633,-1915.9603019848912,0,7700,68.0,1168.0433071168998,10,0.0,7993.2211043530015,0,0,63.0,-1809.8015519808753,10
patience=2,29,100,10,7700,2,0.91,True,26768.653915679548,14797.697102085076,29,8100,100.0,6014.138723023995,10,0.0,6674.395101304835,0,0,60.0,8704.630157160547,10
patience=8,0,100,10,7700,8,0.91,True,22036.936240058363,13886.577064678175,29,8000,100.0,10846.628744983413,10,0.0,-73.16785606658105,0,0,86.0,-887.7611875267761,10
patience=8,1,100,10,7700,8,0.91,True,-1951.898254165215,2941.697934367668,8,8700,68.0,-6616.278525895259,10,0.0,1964.7909213106127,0,0,100.0,3372.3336650135366,10
patience=8,2,100,10,7700,8,0.91,True,6038.290209245795,3759.690494886612,23,8000,93.0,3051.755713728797,10,0.0,-113.56579061716606,0,0,98.0,7091.229834850494,10
patience=8,3,100,10,7700,8,0.91,True,-1030.2501687160257,-1982.8344243000395,2,8100,92.0,7114.155959598878,10,0.0,-50.87388018740545,0,0,100.0,10510.949092282932,10
patience=8,4,100,10,7700,8,0.91,True,23290.33855814628,13785.983703362412,29,7900,94.0,4303.321044888001,10,2334.730621837236,1741.2482158062035,6,7700,100.0,10176.280668449932,10
patience=8,5,100,10,7700,8,0.91,True,-1092.8931386340255,-1438.1168882528925,1,7700,86.0,8928.056276129679,10,0.0,9625.377359893126,0,0,72.0,2789.880283685749,10
patience=8,6,100,10,7700,8,0.91,True,13513.149895192648,8868.387848023858,27,8100,99.0,6975.043620620148,10,0.0,-135.39717763697104,0,0,82.0,6549.409816400062,10
patience=8,7,100,10,7700,8,0.91,True,22947.08960863964,12447.138242559762,34,7800,96.0,6356.763477756844,10,0.0,3227.929590531557,0,0,52.0,-470.6692127027174,10
patience=8,8,100,10,7700,8,0.91,True,-4026.6377415283714,23.036462327548236,11,8300,100.0,9971.065950253793,10,0.0,-197.20565853349177,0,0,99.0,9225.432978246488,10
patience=8,9,100,10,7700,8,0.91,True,19895.193016992067,12961.646889403064,26,8400,100.0,10878.05959877402,10,0.0,-150.90086888485146,0,0,97.0,12154.797697278653,10
patience=8,10,100,10,7700,8,0.91,True,537.8612034572288,1763.0272445211024,9,8100,98.0,11700.941334481871,10,0.0,95.56193790782933,0,0,100.0,8449.562902500056,10
patience=8,11,100,10,7700,8,0.91,True,-5733.317702957802,-1743.4345324803762,0,7800,95.0,8697.432261293075,10,0.0,-110.8128487862915,0,0,83.0,5017.817580094946,10
patience=8,12,100,10,7700,8,0.91,True,1267.1508983878448,-46.927927143543286,8,7700,89.0,6833.613052960453,10,0.0,544.3016733640526,0,0,87.0,7498.210443211474,10
patience=8,13,100,10,7700,8,0.91,True,-4031.9623758570087,1697.663826009904,13,8300,74.0,3218.858552873431,10,0.0,5760.731721067289,0,0,86.0,2615.1474386894524,10
patience=8,14,100,10,7700,8,0.91,True,-801.8979041188595,-1484.6066990972863,1,7700,100.0,9796.416406718196,10,0.0,9260.481607601692,0,0,100.0,11773.139106479177,10
patience=8,15,100,10,7700,8,0.91,True,-1716.3476988395278,-3852.2279872850368,1,8400,100.0,9904.72778080153,10,0.0,-176.0419797643832,0,0,100.0,7550.303663173772,10
patience=8,16,100,10,7700,8,0.91,True,5423.468420222976,4370.875228616626,18,8300,100.0,10859.451381548377,10,0.0,4196.962572545449,0,0,99.0,14560.130150080566,10
patience=8,17,100,10,7700,8,0.91,True,3310.968070183859,3489.3348343014436,12,8300,100.0,9279.521994676907,10,0.0,47.59368708638728,0,0,89.0,11608.965739191097,10
patience=8,18,100,10,7700,8,0.91,True,14941.776636279217,10145.760612949374,25,8000,100.0,2751.4313739194617,10,0.0,-138.4138674033771,0,0,87.0,5419.966897304548,10
patience=8,19,100,10,7700,8,0.91,True,-6229.198021095348,6539.936974657096,8,9500,95.0,6090.486212955105,10,0.0,-241.19262049169924,0,0,89.0,1089.9591435965401,10
patience=8,20,100,10,7700,8,0.91,True,6033.160420341257,15576.377123821027,16,8600,76.0,2477.831405286766,10,19545.969757310333,9701.839254424038,22,8013,97.0,7450.064742158902,10
patience=8,21,100,10,7700,8,0.91,True,213.79418042445468,-943.9462557204081,5,7900,97.0,7432.6659838062715,10,0.0,6275.917908683564,0,0,92.0,15270.64150638352,10
patience=8,22,100,10,7700,8,0.91,True,-269.2330782551253,-309.59832413510384,5,7700,99.0,8663.139342375662,10,0.0,-350.32521589965796,0,0,100.0,6415.61112340854,10
patience=8,23,100,10,7700,8,0.91,True,-3930.8178776101413,-567.7099834513119,2,7900,70.0,346.29578480152105,10,0.0,2057.536639952234,0,0,100.0,9935.242076218874,10
patience=8,24,100,10,7700,8,0.91,True,5125.41283858681,8093.23399990756,14,8900,91.0,-1532.5541389793761,10,0.0,10525.04669027589,0,0,100.0,12076.571000920881,10
patience=8,25,100,10,7700,8,0.91,True,8315.643083223811,8087.392270745154,18,8500,100.0,6467.757179473498,10,0.0,-139.83985582397835,0,0,83.0,5892.134013020834,10
patience=8,26,100,10,7700,8,0.91,True,-3094.27200962765,88.7820798190366,3,8100,100.0,10195.805014639753,10,0.0,6711.274053446986,0,0,64.0,5266.232961103774,10
patience=8,27,100,10,7700,8,0.91,True,-1474.6531397563485,-1836.8156412672467,2,8000,81.0,4243.823245669146,10,0.0,-50.29134513028055,0,0,100.0,12066.742755388086,10
patience=8,28,100,10,7700,8,0.91,True,-2049.7039284255716,-2013.4569936663092,1,8400,100.0,5218.417957887565,10,0.0,7993.2211043530015,0,0,70.0,3693.192483612466,10
patience=8,29,100,10,7700,8,0.91,True,22027.23880577658,16363.347266487519,25,8300,86.0,1365.3714196000424,10,0.0,6674.395101304835,0,0,60.0,6763.5161056483075,10
threshold=0.85,0,100,10,7700,4,0.85,True,21123.631210466207,15128.661878016293,31,8100,100.0,6074.460919560772,10,0.0,-73.16785606658105,0,0,72.0,-3428.8725621127223,10
threshold=0.85,1,100,10,7700,4,0.85,True,-12478.679587166895,3985.9677269114527,8,9800,90.0,-1529.0130789598047,10,0.0,1964.7909213106127,0,0,89.0,-115.31039956252425,10
threshold=0.85,2,100,10,7700,4,0.85,True,5388.997012759093,5896.413466470751,29,8100,100.0,7652.269042463035,10,0.0,-113.56579061716606,0,0,84.0,6045.436420182064,10
threshold=0.85,3,100,10,7700,4,0.85,True,-620.0171152218172,-1046.3769958215785,6,7800,100.0,11737.107542828648,10,0.0,-53.318362899484306,0,0,99.0,3543.832768310737,10
threshold=0.85,4,100,10,7700,4,0.85,True,23290.33855814628,13785.983703362412,29,7900,94.0,4303.321044888001,10,-5780.321609020968,1903.2074080350035,4,9317,100.0,8336.621308124739,10
threshold=0.85,5,100,10,7700,4,0.85,True,-851.1348982654654,-1208.8645395462397,1,7700,100.0,3998.37655295363,10,0.0,9625.377359893126,0,0,93.0,8033.624141346704,10
threshold=0.85,6,100,10,7700,4,0.85,True,9905.811222726334,10490.560864710087,26,8300,93.0,1785.8490306555861,10,0.0,-135.39717763697104,0,0,82.0,6549.409816400062,10
threshold=0.85,7,100,10,7700,4,0.85,True,22947.08960863964,12447.138242559762,34,7800,96.0,6356.763477756844,10,0.0,3227.929590531557,0,0,97.0,9916.406287962924,10
threshold=0.85,8,100,10,7700,4,0.85,True,4828.189480174842,1280.323358708303,23,7700,99.0,9553.542387211635,10,0.0,-127.19422996206322,0,0,91.0,4811.152621979127,10
threshold=0.85,9,100,10,7700,4,0.85,True,19560.387285824414,14259.782320034989,24,8500,100.0,1818.0437407140423,10,0.0,-150.90086888485146,0,0,95.0,7402.283744772563,10
threshold=0.85,10,100,10,7700,4,0.85,True,4804.173252914261,3519.342412651107,14,7800,96.0,4755.703766440527,10,0.0,95.56193790782933,0,0,100.0,5995.490274963672,10
threshold=0.85,11,100,10,7700,4,0.85,True,-767.1079165936226,-1396.882076473386,2,7700,100.0,3305.656521800668,10,0.0,-110.8128487862915,0,0,100.0,2571.6106508317753,10
threshold=0.85,12,100,10,7700,4,0.85,True,-8135.590481621606,-364.16522326593406,8,8400,100.0,7697.965694828058,10,0.0,544.3016733640526,0,0,94.0,3717.767903853068,10
threshold=0.85,13,100,10,7700,4,0.85,True,-4513.46349286061,2847.472849118916,19,8300,100.0,4997.581816982143,10,0.0,5760.731721067289,0,0,100.0,10913.838618578839,10
threshold=0.85,14,100,10,7700,4,0.85,True,-808.9038116531228,-1329.3912623512201,2,7700,100.0,10448.147634081572,10,0.0,9260.481607601692,0,0,95.0,9477.4962563082,10
threshold=0.85,15,100,10,7700,4,0.85,True,-1171.7213026627742,-2500.4036915817283,2,7800,99.0,12054.152146196988,10,0.0,-176.0419797643832,0,0,88.0,537.8828198030169,10
threshold=0.85,16,100,10,7700,4,0.85,True,5068.094360369592,6214.723032814934,16,8400,99.0,8292.628308757767,10,0.0,2836.434313674527,0,0,100.0,11282.69329720845,10
threshold=0.85,17,100,10,7700,4,0.85,True,6019.3082124111825,7978.276408095873,24,8300,62.0,-6912.940431517907,10,519.5437573034942,518.3768525574351,5,7700,99.0,9293.18596407359,10
threshold=0.85,18,100,10,7700,4,0.85,True,18468.411723526035,11707.382958014176,32,7900,86.0,4815.212013986837,10,0.0,-138.4138674033771,0,0,100.0,7874.845519103207,10
threshold=0.85,19,100,10,7700,4,0.85,True,8621.583607952081,8465.758399898352,21,8400,93.0,-623.2424919131569,10,0.0,-241.19262049169924,0,0,97.0,7029.405633210071,10
threshold=0.85,20,100,10,7700,4,0.85,True,21855.443403915546,16077.095909114547,28,8100,100.0,7896.579422276346,10,0.0,6729.343353360768,0,0,99.0,10057.675260537104,10
threshold=0.85,21,100,10,7700,4,0.85,True,-1824.17786529757,-507.44869370482695,7,8100,95.0,5936.851079731739,10,0.0,6275.917908683564,0,0,79.0,11330.735936357927,10
threshold=0.85,22,100,10,7700,4,0.85,True,-269.2330782551253,-309.59832413510384,5,7700,99.0,8663.139342375662,10,0.0,-350.32521589965796,0,0,99.0,8989.130330093034,10
threshold=0.85,23,100,10,7700,4,0.85,True,1442.186609699187,545.6255479314623,11,7800,100.0,3934.7714513699693,10,0.0,2057.536639952234,0,0,96.0,12916.966132840402,10
threshold=0.85,24,100,10,7700,4,0.85,True,8341.62680086169,10841.164124334622,18,8800,100.0,4733.209269069181,10,0.0,8295.750976673102,0,0,99.0,6817.530453274003,10
threshold=0.85,25,100,10,7700,4,0.85,True,7183.21769777732,9062.814363742358,20,8600,100.0,1764.830072542029,10,0.0,-139.83985582397835,0,0,93.0,5451.422196506771,10
threshold=0.85,26,100,10,7700,4,0.85,True,-578.8542356720282,1405.943803931922,11,8100,100.0,4454.90351857019,10,0.0,11722.88988340123,0,0,85.0,5140.291395363908,10
threshold=0.85,27,100,10,7700,4,0.85,True,-639.4624785611668,-140.69747990749096,4,7700,100.0,11416.741512238545,10,0.0,-50.29134513028055,0,0,99.0,12003.228609083317,10
threshold=0.85,28,100,10,7700,4,0.85,True,-652.2814206547555,-1447.97592875256,1,7700,95.0,10919.97204691928,10,0.0,7993.2211043530015,0,0,80.0,5455.626394978599,10
threshold=0.85,29,100,10,7700,4,0.85,True,14817.250494530308,12986.714261036366,24,8600,82.0,-351.2779949393982,10,0.0,6674.395101304835,0,0,63.0,6502.456957362298,10
threshold=0.95,0,100,10,7700,4,0.95,True,19085.489382848304,14785.907471898208,20,7900,83.0,5430.262566447307,10,0.0,-143.171742165113,0,0,98.0,6243.213271691,10
threshold=0.95,1,100,10,7700,4,0.95,True,13509.274215596786,8142.837829716814,29,8000,88.0,2801.731449229585,10,0.0,6923.831434635214,0,0,62.0,5442.731204930742,10
threshold=0.95,2,100,10,7700,4,0.95,True,-3763.9479743661213,3094.0123162430486,12,8600,45.0,-5132.3757883414455,10,0.0,-113.56579061716606,0,0,100.0,8717.250343680722,10
threshold=0.95,3,100,10,7700,4,0.95,True,-331.96320476412257,-984.5819579927315,3,7700,62.0,8160.212419764374,10,0.0,-690.4119929536656,0,0,81.0,6477.7463521769805,10
threshold=0.95,4,100,10,7700,4,0.95,True,14807.227569710216,8396.635997723763,18,8000,81.0,8645.409175052837,10,-767.3570878573555,923.2931715292967,2,7911,50.0,2132.340291528487,10
threshold=0.95,5,100,10,7700,4,0.95,True,-851.1348982654654,-1950.7554530900534,1,7700,99.0,3853.950323964539,10,0.0,4193.969773692627,0,0,77.0,4341.709916950794,10
threshold=0.95,6,100,10,7700,4,0.95,True,-1689.6674699391515,4516.134650716354,9,8600,100.0,10179.278186300195,10,0.0,-135.39717763697104,0,0,77.0,4386.983049055831,10
threshold=0.95,7,100,10,7700,4,0.95,True,2071.6273958712845,9517.01696645439,13,8000,69.0,259.35481268386246,10,0.0,1196.6318388177524,0,0,100.0,10620.486423778022,10
threshold=0.95,8,100,10,7700,4,0.95,True,6634.348507613497,2172.0325106894684,24,7700,99.0,6172.757753617122,10,0.0,-129.44108614826925,0,0,96.0,9006.827673398007,10
threshold=0.95,9,100,10,7700,4,0.95,True,13252.883674905577,11869.029360112727,17,8600,96.0,6707.095329646841,10,0.0,-150.90086888485146,0,0,95.0,-1100.6804446659025,10
threshold=0.95,10,100,10,7700,4,0.95,True,-1878.2199619058665,-1304.0071228655158,8,8400,100.0,11785.173302672581,10,0.0,-206.17539557775783,0,0,81.0,-3223.627624792797,10
threshold=0.95,11,100,10,7700,4,0.95,True,-7004.099884083812,-2252.1516081859954,0,7900,100.0,8812.460631607533,10,0.0,-80.12713450057721,0,0,100.0,11864.595845984084,10
threshold=0.95,12,100,10,7700,4,0.95,True,-1978.317349106699,-980.6433295715539,5,8200,63.0,2533.219443615082,10,0.0,1782.8770376320522,0,0,100.0,14093.655070045124,10
threshold=0.95,13,100,10,7700,4,0.95,True,-2847.7758562976596,-419.41690564993087,5,8400,56.0,-4047.197136056665,10,0.0,2677.9178951358604,0,0,96.0,17232.938213807545,10
threshold=0.95,14,100,10,7700,4,0.95,True,-6616.401452874564,-1984.95562121466,0,7700,70.0,8249.29375234614,10,0.0,3554.272648844523,0,0,73.0,7149.410518820165,10
threshold=0.95,15,100,10,7700,4,0.95,True,-1716.3476988395278,-3091.734479368115,1,8400,90.0,2638.361014852851,10,0.0,-397.47023457260536,0,0,89.0,6165.4538626192625,10
threshold=0.95,16,100,10,7700,4,0.95,True,10678.198966958284,5940.861070658601,23,8100,96.0,4603.04342809964,10,0.0,496.82538474324224,0,0,85.0,8923.517896716712,10
threshold=0.95,17,100,10,7700,4,0.95,True,-4239.351838541792,2872.039160076714,8,9000,93.0,5369.869731915346,10,0.0,-290.29895854378725,0,0,91.0,13633.287095599318,10
threshold=0.95,18,100,10,7700,4,0.95,True,4363.474871434475,5711.057158915978,16,8400,86.0,6179.617469166452,10,0.0,-755.8164988999557,0,0,73.0,1105.5798864837277,10
threshold=0.95,19,100,10,7700,4,0.95,True,10420.169228828847,7518.923376978344,19,8200,98.0,6299.591503265125,10,0.0,-408.1008210547601,0,0,100.0,6321.170543708833,10
threshold=0.95,20,100,10,7700,4,0.95,True,10303.067261897828,9259.203427986517,19,8400,100.0,5663.9582235040025,10,-18470.587259315755,2829.2967446854277,2,8467,70.0,-4820.4733660944385,10
threshold=0.95,21,100,10,7700,4,0.95,True,-1029.2010657936626,-2134.324550527967,2,8300,100.0,5313.621367137637,10,0.0,3916.8331409782545,0,0,97.0,1774.8186917566188,10
threshold=0.95,22,100,10,7700,4,0.95,True,-2418.7168946773018,-1337.2638331467529,1,7700,83.0,4200.227139672422,10,0.0,-285.82521589965796,0,0,71.0,929.4631212096405,10
threshold=0.95,23,100,10,7700,4,0.95,True,-346.545144093805,-600.3235696196116,3,7700,99.0,12577.539306596926,10,0.0,2318.7047265162832,0,0,79.0,2420.5441607389976,10
threshold=0.95,24,100,10,7700,4,0.95,True,21597.533980933586,10853.136361294975,26,8300,100.0,12902.420942723875,10,0.0,3056.3284682489984,0,0,96.0,13620.195233322107,10
threshold=0.95,25,100,10,7700,4,0.95,True,17373.86518562073,9216.6563651763,24,8100,88.0,4922.723025477211,10,0.0,-170.08356518821176,0,0,85.0,9423.932849403926,10
threshold=0.95,26,100,10,7700,4,0.95,True,2072.2303217978915,340.95368486216114,6,7700,100.0,4592.323606327659,10,0.0,3616.325775468273,0,0,67.0,-5213.73000956334,10
threshold=0.95,27,100,10,7700,4,0.95,True,-1304.9654822943376,-1183.4517112299518,1,8100,99.0,11598.830582969196,10,0.0,-50.29134513028055,0,0,64.0,3661.669474106426,10
threshold=0.95,28,100,10,7700,4,0.95,True,-6173.917786866633,-2908.795806215593,0,7900,62.0,-7711.751387706407,10,0.0,3477.440910791655,0,0,44.0,-6571.654849830268,10
threshold=0.95,29,100,10,7700,4,0.95,True,6022.871864425288,6123.750026407551,13,8900,96.0,8284.98363434427,10,0.0,5533.902291639779,0,0,46.0,-7432.063904069061,10
